expense_date,expense_category,allocated_budget_usd,actual_spent_usd
2025-01-01,AWS Cloud Hosting,12509,12935.65259933397
2025-01-01,Marketing Ads,12159,14540.32096965295
2025-01-01,Software Licenses,13738,17813.05329885621
2025-01-01,Office Rent,3186,3412.40897050681
2025-01-01,Travel Expenses,3329,4099.646918485594
2025-01-02,AWS Cloud Hosting,14475,19449.51199671226
2025-01-02,Marketing Ads,2873,3542.397905640398
2025-01-02,Software Licenses,3955,5264.028742891491
2025-01-02,Office Rent,11575,15492.37321838135
2025-01-02,Travel Expenses,10148,11412.36776414045
2025-01-03,AWS Cloud Hosting,11677,10921.89414748689
2025-01-03,Marketing Ads,5361,7209.899133958827
2025-01-03,Software Licenses,8495,7209.899133958827
2025-01-03,Office Rent,7211,9160.733589253008
2025-01-03,Travel Expenses,14419,12682.2660648114
2025-01-04,AWS Cloud Hosting,11118,14720.21006062428
2025-01-04,Marketing Ads,12481,15209.95048886581
2025-01-04,Software Licenses,6955,8654.928294051633
2025-01-04,Office Rent,8486,8654.928294051633
2025-01-04,Travel Expenses,9080,11413.98453099098
2025-01-05,AWS Cloud Hosting,7289,6877.372210406915
2025-01-05,Marketing Ads,14862,19644.35744873428
2025-01-05,Software Licenses,11585,14973.92546282151
2025-01-05,Office Rent,4030,4786.898489859806
2025-01-05,Travel Expenses,7470,6369.062764063245
2025-01-06,AWS Cloud Hosting,8703,7411.727597172403
2025-01-06,Marketing Ads,9061,11838.43707212314
2025-01-06,Software Licenses,13886,17132.05153792874
2025-01-06,Office Rent,8035,10535.34388988951
2025-01-06,Travel Expenses,11770,10850.65302085018
2025-01-07,AWS Cloud Hosting,2931,2532.292807020296
2025-01-07,Marketing Ads,4778,6013.463467693381
2025-01-07,Software Licenses,8889,9352.725508051166
2025-01-07,Office Rent,12704,16688.09929209119
2025-01-07,Travel Expenses,8197,8189.083171166348
2025-01-08,AWS Cloud Hosting,3396,4235.628773017246
2025-01-08,Marketing Ads,12857,12969.88487872126
2025-01-08,Software Licenses,13578,14404.72098321742
2025-01-08,Office Rent,4299,4316.55369653067
2025-01-08,Travel Expenses,11275,15212.03433171203
2025-01-09,AWS Cloud Hosting,14260,15691.9851203104
2025-01-09,Marketing Ads,10153,13323.84383026116
2025-01-09,Software Licenses,3115,3385.332718911402
2025-01-09,Office Rent,9474,10100.62214200598
2025-01-09,Travel Expenses,3610,3599.697018158664
2025-01-10,AWS Cloud Hosting,8839,8192.089516739634
2025-01-10,Marketing Ads,3776,4324.58202422576
2025-01-10,Software Licenses,5013,5494.971571781122
2025-01-10,Office Rent,9001,10165.43772049613
2025-01-10,Travel Expenses,12028,10517.71353422815
2025-01-11,AWS Cloud Hosting,6226,7933.219848915116
2025-01-11,Marketing Ads,7774,8849.394373424368
2025-01-11,Software Licenses,3495,3206.814242018073
2025-01-11,Office Rent,10562,11791.54043206823
2025-01-11,Travel Expenses,2800,2518.211156189584
2025-01-12,AWS Cloud Hosting,8653,10951.04239681698
2025-01-12,Marketing Ads,6673,6502.786604174828
2025-01-12,Software Licenses,8249,10733.17053752149
2025-01-12,Office Rent,3288,2869.03953851088
2025-01-12,Travel Expenses,3568,3674.774518634502
2025-01-13,AWS Cloud Hosting,9351,10513.52121229429
2025-01-13,Marketing Ads,2508,10513.52121229429
2025-01-13,Software Licenses,14106,17574.87905111488
2025-01-13,Office Rent,2523,3184.977173969875
2025-01-13,Travel Expenses,6424,7339.809074905449
2025-01-14,AWS Cloud Hosting,4270,4864.714064512565
2025-01-14,Marketing Ads,10251,9002.46515451544
2025-01-14,Software Licenses,5434,7106.529613502575
2025-01-14,Office Rent,10936,9623.183478333724
2025-01-14,Travel Expenses,13792,13374.35300876701
2025-01-15,AWS Cloud Hosting,3741,4115.569501840214
2025-01-15,Marketing Ads,10162,12946.3122785115
2025-01-15,Software Licenses,8605,8463.340505250135
2025-01-15,Office Rent,14819,12680.46005921258
2025-01-15,Travel Expenses,6185,6048.638728199907
2025-01-16,AWS Cloud Hosting,7315,6972.122154459787
2025-01-16,Marketing Ads,14148,15510.94346969277
2025-01-16,Software Licenses,3656,3617.265309945379
2025-01-16,Office Rent,14937,3617.265309945379
2025-01-16,Travel Expenses,14359,17677.46209063948
2025-01-17,AWS Cloud Hosting,13556,15904.57923199786
2025-01-17,Marketing Ads,8015,9974.644232044247
2025-01-17,Software Licenses,8265,8760.70094076147
2025-01-17,Office Rent,6061,7344.945170109644
2025-01-17,Travel Expenses,2225,2650.326093585973
2025-01-18,AWS Cloud Hosting,8339,7909.622649066652
2025-01-18,Marketing Ads,9723,9100.836055568947
2025-01-18,Software Licenses,5418,4824.349212652372
2025-01-18,Office Rent,3178,4824.349212652372
2025-01-18,Travel Expenses,11318,13874.56501248252
2025-01-19,AWS Cloud Hosting,12763,12730.70147959224
2025-01-19,Marketing Ads,6301,6208.335282104887
2025-01-19,Software Licenses,3256,4084.462287208161
2025-01-19,Office Rent,12333,4084.462287208161
2025-01-19,Travel Expenses,8228,8830.854540614293
2025-01-20,AWS Cloud Hosting,13784,17775.44082300529
2025-01-20,Marketing Ads,10718,12041.12629138865
2025-01-20,Software Licenses,5768,12041.12629138865
2025-01-20,Office Rent,14684,19561.51021116714
2025-01-20,Travel Expenses,2310,2342.487889902878
2025-01-21,AWS Cloud Hosting,7341,8819.895959786953
2025-01-21,Marketing Ads,11130,12228.57990742542
2025-01-21,Software Licenses,13166,17302.12951633216
2025-01-21,Office Rent,4522,4227.119262552335
2025-01-21,Travel Expenses,2480,3130.670936278283
2025-01-22,AWS Cloud Hosting,14020,16630.41992098737
2025-01-22,Marketing Ads,2598,3247.057031889937
2025-01-22,Software Licenses,11684,3247.057031889937
2025-01-22,Office Rent,10673,14394.49805263425
2025-01-22,Travel Expenses,4824,5483.944249946932
2025-01-23,AWS Cloud Hosting,6627,8450.763299443115
2025-01-23,Marketing Ads,13091,14540.17412429549
2025-01-23,Software Licenses,10300,10881.30811980306
2025-01-23,Office Rent,2329,2235.888468708222
2025-01-23,Travel Expenses,9533,9861.668435580477
2025-01-24,AWS Cloud Hosting,8382,8346.37140750257
2025-01-24,Marketing Ads,9766,8593.757152563356
2025-01-24,Software Licenses,11255,13287.05673071396
2025-01-24,Office Rent,6247,8388.417063133686
2025-01-24,Travel Expenses,6950,7159.523635996841
2025-01-25,AWS Cloud Hosting,14789,17021.0131953638
2025-01-25,Marketing Ads,4021,4039.436636688276
2025-01-25,Software Licenses,10065,9976.359171876464
2025-01-25,Office Rent,9407,10143.33356289765
2025-01-25,Travel Expenses,10912,12708.48865997748
2025-01-26,AWS Cloud Hosting,2528,2634.217813835606
2025-01-26,Marketing Ads,12349,10911.65149848788
2025-01-26,Software Licenses,3275,3926.342231160697
2025-01-26,Office Rent,4415,4204.571396110278
2025-01-26,Travel Expenses,13535,16732.28651006947
2025-01-27,AWS Cloud Hosting,5890,5289.092049393753
2025-01-27,Marketing Ads,9197,9919.369700456875
2025-01-27,Software Licenses,14008,12420.10790651574
2025-01-27,Office Rent,11171,12395.12628048274
2025-01-27,Travel Expenses,14499,15082.77488247848
2025-01-28,AWS Cloud Hosting,4851,5905.099049715013
2025-01-28,Marketing Ads,12332,10985.28791326788
2025-01-28,Software Licenses,4409,4447.795160753983
2025-01-28,Office Rent,14398,13500.55126124366
2025-01-28,Travel Expenses,7348,6356.261102317853
2025-01-29,AWS Cloud Hosting,10665,14300.68233957585
2025-01-29,Marketing Ads,11419,15353.68200594919
2025-01-29,Software Licenses,4254,15353.68200594919
2025-01-29,Office Rent,8906,10519.43654763646
2025-01-29,Travel Expenses,2722,3190.35168767171
2025-01-30,AWS Cloud Hosting,7421,3190.35168767171
2025-01-30,Marketing Ads,6345,7652.20263102236
2025-01-30,Software Licenses,14500,18828.34904873685
2025-01-30,Office Rent,12203,14770.52879559899
2025-01-30,Travel Expenses,13534,16156.45018980919
2025-01-31,AWS Cloud Hosting,5637,7020.248902031326
2025-01-31,Marketing Ads,10334,10071.71366636103
2025-01-31,Software Licenses,9412,10063.80464319946
2025-01-31,Office Rent,2861,2809.188674668839
2025-01-31,Travel Expenses,5632,5759.238905827463
2025-02-01,AWS Cloud Hosting,13104,16078.02379181229
2025-02-01,Marketing Ads,6537,6173.531442477602
2025-02-01,Software Licenses,8212,6173.531442477602
2025-02-01,Office Rent,6939,8705.424631426982
2025-02-01,Travel Expenses,13705,18054.96340749828
2025-02-02,AWS Cloud Hosting,11955,12540.28005782172
2025-02-02,Marketing Ads,4976,12540.28005782172
2025-02-02,Software Licenses,4574,4101.882693140845
2025-02-02,Office Rent,13535,15091.86070907043
2025-02-02,Travel Expenses,9747,8492.970067511646
2025-02-03,AWS Cloud Hosting,4054,4263.858843152358
2025-02-03,Marketing Ads,6737,6934.561025203487
2025-02-03,Software Licenses,9474,9190.18018124913
2025-02-03,Office Rent,7727,8169.87697556789
2025-02-03,Travel Expenses,9921,8666.717387195162
2025-02-04,AWS Cloud Hosting,2669,3050.570197558786
2025-02-04,Marketing Ads,4472,5197.480132578859
2025-02-04,Software Licenses,5342,6429.789564948862
2025-02-04,Office Rent,7333,6354.670353935343
2025-02-04,Travel Expenses,3396,3056.53280624366
2025-02-05,AWS Cloud Hosting,14086,17282.61909949207
2025-02-05,Marketing Ads,14698,18667.31847913699
2025-02-05,Software Licenses,4643,4895.905915972029
2025-02-05,Office Rent,13321,15105.13082436383
2025-02-05,Travel Expenses,10604,13442.38071543814
2025-02-06,AWS Cloud Hosting,14464,13442.38071543814
2025-02-06,Marketing Ads,4544,5473.504332269747
2025-02-06,Software Licenses,8287,10278.44487799063
2025-02-06,Office Rent,9992,11298.6529332064
2025-02-06,Travel Expenses,9887,10976.44979236271
2025-02-07,AWS Cloud Hosting,8557,11384.38544507496
2025-02-07,Marketing Ads,6090,8123.879298798344
2025-02-07,Software Licenses,2454,2336.315856387754
2025-02-07,Office Rent,7305,6397.418469081617
2025-02-07,Travel Expenses,11354,12455.83876204223
2025-02-08,AWS Cloud Hosting,5252,6458.510192687523
2025-02-08,Marketing Ads,7325,8994.51711520973
2025-02-08,Software Licenses,2990,3555.644694737976
2025-02-08,Office Rent,9363,8097.870111109523
2025-02-08,Travel Expenses,8506,10315.60111736492
2025-02-09,AWS Cloud Hosting,7481,9010.465802743704
2025-02-09,Marketing Ads,5132,6408.45973565777
2025-02-09,Software Licenses,12102,12620.5651683135
2025-02-09,Office Rent,8761,7588.358071728648
2025-02-09,Travel Expenses,3752,4448.773494636148
2025-02-10,AWS Cloud Hosting,14312,18600.05613297163
2025-02-10,Marketing Ads,8726,11066.57511089211
2025-02-10,Software Licenses,3095,3183.272977218528
2025-02-10,Office Rent,3791,4113.876211542032
2025-02-10,Travel Expenses,9934,11153.8921261498
2025-02-11,AWS Cloud Hosting,7549,9205.729524370992
2025-02-11,Marketing Ads,4023,5214.383479938861
2025-02-11,Software Licenses,4384,4421.932571059364
2025-02-11,Office Rent,11840,13680.62327154418
2025-02-11,Travel Expenses,3116,3736.721906905183
2025-02-12,AWS Cloud Hosting,5706,7249.020562946302
2025-02-12,Marketing Ads,12317,10733.68671101532
2025-02-12,Software Licenses,8757,11770.64803295976
2025-02-12,Office Rent,7273,6255.249390612507
2025-02-12,Travel Expenses,14656,16942.6565158253
2025-02-13,AWS Cloud Hosting,14216,15535.226209925
2025-02-13,Marketing Ads,8055,8925.285190899696
2025-02-13,Software Licenses,12271,16405.72618788549
2025-02-13,Office Rent,7454,7484.083344102058
2025-02-13,Travel Expenses,4605,5473.772281440073
2025-02-14,AWS Cloud Hosting,5467,6402.896280512387
2025-02-14,Marketing Ads,9486,10378.70520515515
2025-02-14,Software Licenses,10974,10225.66883462826
2025-02-14,Office Rent,11859,10466.44838494633
2025-02-14,Travel Expenses,13572,18260.70647275135
2025-02-15,AWS Cloud Hosting,6765,6062.830382512017
2025-02-15,Marketing Ads,11798,10486.40369552828
2025-02-15,Software Licenses,11063,13051.79842213673
2025-02-15,Office Rent,6338,8216.326633329201
2025-02-15,Travel Expenses,9618,9435.892938160276
2025-02-16,AWS Cloud Hosting,4408,5179.521615564228
2025-02-16,Marketing Ads,6333,8378.073343972228
2025-02-16,Software Licenses,13469,15466.20545019306
2025-02-16,Office Rent,11345,12740.77418244661
2025-02-16,Travel Expenses,13991,17683.07141046779
2025-02-17,AWS Cloud Hosting,11309,14681.69192162864
2025-02-17,Marketing Ads,8095,9614.338678641989
2025-02-17,Software Licenses,4398,3880.658618154571
2025-02-17,Office Rent,7713,7137.111869941071
2025-02-17,Travel Expenses,10612,9099.611253987496
2025-02-18,AWS Cloud Hosting,10831,9672.463605133304
2025-02-18,Marketing Ads,8988,11269.85468347738
2025-02-18,Software Licenses,11223,12395.45246291874
2025-02-18,Office Rent,13973,18698.41114960811
2025-02-18,Travel Expenses,14727,16259.09027849899
2025-02-19,AWS Cloud Hosting,12113,11523.30576746293
2025-02-19,Marketing Ads,4797,5324.812398692693
2025-02-19,Software Licenses,6467,6516.064146233264
2025-02-19,Office Rent,3522,4016.113973638176
2025-02-19,Travel Expenses,3535,3652.927374469803
2025-02-20,AWS Cloud Hosting,5280,5946.808027929623
2025-02-20,Marketing Ads,4179,3928.920357187679
2025-02-20,Software Licenses,5877,7248.173856166511
2025-02-20,Office Rent,5008,5616.526779194827
2025-02-20,Travel Expenses,7621,10277.70968676348
2025-02-21,AWS Cloud Hosting,4391,5403.56152540649
2025-02-21,Marketing Ads,10537,9346.636070854274
2025-02-21,Software Licenses,12323,16112.61561955375
2025-02-21,Office Rent,3146,3780.820329395102
2025-02-21,Travel Expenses,8363,10577.31737976157
2025-02-22,AWS Cloud Hosting,12783,13614.86223845768
2025-02-22,Marketing Ads,11842,10757.90097136581
2025-02-22,Software Licenses,9135,11415.4623422638
2025-02-22,Office Rent,11690,11732.77880827819
2025-02-22,Travel Expenses,3250,4060.14404579088
2025-02-23,AWS Cloud Hosting,5522,6826.673827386736
2025-02-23,Marketing Ads,14371,14041.26455283507
2025-02-23,Software Licenses,6974,7089.306240741405
2025-02-23,Office Rent,9885,10032.63422123959
2025-02-23,Travel Expenses,4439,5815.613200007227
2025-02-24,AWS Cloud Hosting,5772,6603.77541795433
2025-02-24,Marketing Ads,11879,15290.77476897157
2025-02-24,Software Licenses,4099,4683.2370063356
2025-02-24,Office Rent,3179,4175.956025806796
2025-02-24,Travel Expenses,5430,4814.564205565682
2025-02-25,AWS Cloud Hosting,8266,9223.678443198844
2025-02-25,Marketing Ads,13546,14691.17018103726
2025-02-25,Software Licenses,13446,16790.60054367004
2025-02-25,Office Rent,3748,3287.187331778568
2025-02-25,Travel Expenses,6721,6305.853309141614
2025-02-26,AWS Cloud Hosting,12251,16010.66270394745
2025-02-26,Marketing Ads,11273,14866.69195642621
2025-02-26,Software Licenses,6558,5681.172667580847
2025-02-26,Office Rent,3769,3517.920043975268
2025-02-26,Travel Expenses,5420,4877.348206724746
2025-02-27,AWS Cloud Hosting,3646,4091.551983443341
2025-02-27,Marketing Ads,13257,16288.76929408917
2025-02-27,Software Licenses,6100,5850.26120018743
2025-02-27,Office Rent,11728,14488.76426723315
2025-02-27,Travel Expenses,13866,15616.64000962717
2025-02-28,AWS Cloud Hosting,14085,17720.68739749274
2025-02-28,Marketing Ads,13676,14360.61529789735
2025-02-28,Software Licenses,9509,12546.71222319101
2025-02-28,Office Rent,5766,6101.286960526044
2025-02-28,Travel Expenses,3348,4001.557570131642
2025-03-01,AWS Cloud Hosting,11035,10427.938349745
2025-03-01,Marketing Ads,11266,11485.74418399405
2025-03-01,Software Licenses,8285,11485.74418399405
2025-03-01,Office Rent,14278,13437.75147715258
2025-03-01,Travel Expenses,6538,7690.394651169648
2025-03-02,AWS Cloud Hosting,5078,4804.248852202038
2025-03-02,Marketing Ads,10146,4804.248852202038
2025-03-02,Software Licenses,10384,9460.792329856442
2025-03-02,Office Rent,10630,12095.26229294124
2025-03-02,Travel Expenses,9072,12147.65371022285
2025-03-03,AWS Cloud Hosting,14149,18704.82598953188
2025-03-03,Marketing Ads,6555,5670.083368702408
2025-03-03,Software Licenses,5613,6842.972920702662
2025-03-03,Office Rent,3501,3935.242680377135
2025-03-03,Travel Expenses,3370,3935.242680377135
2025-03-04,AWS Cloud Hosting,10823,14206.92731501928
2025-03-04,Marketing Ads,13103,17302.81506648152
2025-03-04,Software Licenses,7679,7537.506864389044
2025-03-04,Office Rent,4728,4681.383289784065
2025-03-04,Travel Expenses,2975,2942.348392703373
2025-03-05,AWS Cloud Hosting,3353,2902.080657417339
2025-03-05,Marketing Ads,3040,3844.277283613778
2025-03-05,Software Licenses,13613,14825.87195697524
2025-03-05,Office Rent,6609,7104.04855075543
2025-03-05,Travel Expenses,5666,7489.274613415089
2025-03-06,AWS Cloud Hosting,5340,6487.902238338743
2025-03-06,Marketing Ads,12170,13567.14936041334
2025-03-06,Software Licenses,7610,9103.777934638993
2025-03-06,Office Rent,12833,15967.90511472659
2025-03-06,Travel Expenses,11416,13015.34070360831
2025-03-07,AWS Cloud Hosting,11519,9869.947384626252
2025-03-07,Marketing Ads,2328,3102.666295803861
2025-03-07,Software Licenses,3521,3527.073612419928
2025-03-07,Office Rent,5930,7019.922507869169
2025-03-07,Travel Expenses,10478,9169.837614585595
2025-03-08,AWS Cloud Hosting,9108,11654.93943663671
2025-03-08,Marketing Ads,3358,3966.828461509591
2025-03-08,Software Licenses,9250,3966.828461509591
2025-03-08,Office Rent,8655,9221.230737817641
2025-03-08,Travel Expenses,6951,8319.555197132426
2025-03-09,AWS Cloud Hosting,5671,5158.211945829366
2025-03-09,Marketing Ads,8826,8888.628098297802
2025-03-09,Software Licenses,9189,10550.49713979598
2025-03-09,Office Rent,14606,15688.33555473146
2025-03-09,Travel Expenses,6036,6399.860167473939
2025-03-10,AWS Cloud Hosting,4772,6125.856718508842
2025-03-10,Marketing Ads,10323,10177.31244072622
2025-03-10,Software Licenses,5725,5200.401631925394
2025-03-10,Office Rent,10804,14388.85101570936
2025-03-10,Travel Expenses,6189,7234.542368029426
2025-03-11,AWS Cloud Hosting,11277,12690.80205247877
2025-03-11,Marketing Ads,13908,12652.49013854413
2025-03-11,Software Licenses,14463,17986.25025019952
2025-03-11,Office Rent,12260,11792.43989006435
2025-03-11,Travel Expenses,3646,11792.43989006435
2025-03-12,AWS Cloud Hosting,13193,16760.75232274025
2025-03-12,Marketing Ads,14674,17612.4101228656
2025-03-12,Software Licenses,14421,16884.40547058894
2025-03-12,Office Rent,3659,4442.684773974134
2025-03-12,Travel Expenses,7609,8689.093482684462
2025-03-13,AWS Cloud Hosting,11831,15647.08628492778
2025-03-13,Marketing Ads,2238,2037.763747914432
2025-03-13,Software Licenses,12214,13009.48541117123
2025-03-13,Office Rent,2662,3440.280660827405
2025-03-13,Travel Expenses,12243,10867.07432380057
2025-03-14,AWS Cloud Hosting,11527,13573.52391302979
2025-03-14,Marketing Ads,7904,7112.063114610006
2025-03-14,Software Licenses,7407,6528.496246590501
2025-03-14,Office Rent,2061,2708.611831409892
2025-03-14,Travel Expenses,6192,7308.014239635331
2025-03-15,AWS Cloud Hosting,10585,12976.17087575482
2025-03-15,Marketing Ads,11874,12201.43710714011
2025-03-15,Software Licenses,6046,6383.677574897316
2025-03-15,Office Rent,8399,9960.386131982654
2025-03-15,Travel Expenses,13823,16154.59345456621
2025-03-16,AWS Cloud Hosting,12259,11594.11692345865
2025-03-16,Marketing Ads,4601,4706.062474867344
2025-03-16,Software Licenses,5023,5712.926938063006
2025-03-16,Office Rent,5913,7866.091917461365
2025-03-16,Travel Expenses,3316,3276.032248471844
2025-03-17,AWS Cloud Hosting,5393,5727.578585829933
2025-03-17,Marketing Ads,5569,6211.644534069314
2025-03-17,Software Licenses,9088,8094.002477694684
2025-03-17,Office Rent,7802,9892.972205547121
2025-03-17,Travel Expenses,9016,9892.972205547121
2025-03-18,AWS Cloud Hosting,2730,3116.659180883408
2025-03-18,Marketing Ads,3247,4060.487138531301
2025-03-18,Software Licenses,3444,2973.499686370533
2025-03-18,Office Rent,10089,10894.28963298799
2025-03-18,Travel Expenses,6909,10894.28963298799
2025-03-19,AWS Cloud Hosting,10140,10531.6189220798
2025-03-19,Marketing Ads,7815,7342.366396047774
2025-03-19,Software Licenses,5526,6367.392573523324
2025-03-19,Office Rent,8557,8698.299228812248
2025-03-19,Travel Expenses,4679,8698.299228812248
2025-03-20,AWS Cloud Hosting,10203,11333.42604223122
2025-03-20,Marketing Ads,11287,12111.40836402669
2025-03-20,Software Licenses,2741,3007.966534795073
2025-03-20,Office Rent,11645,11991.65118115639
2025-03-20,Travel Expenses,11354,15020.02952476351
2025-03-21,AWS Cloud Hosting,2291,15020.02952476351
2025-03-21,Marketing Ads,13767,13439.0851858934
2025-03-21,Software Licenses,13590,14648.34466821256
2025-03-21,Office Rent,14187,14853.57020628438
2025-03-21,Travel Expenses,12295,14168.9415352483
2025-03-22,AWS Cloud Hosting,12220,14910.94343975528
2025-03-22,Marketing Ads,5192,6915.894767091434
2025-03-22,Software Licenses,4046,4557.925457573202
2025-03-22,Office Rent,13271,12361.59847982251
2025-03-22,Travel Expenses,4733,5292.570405272878
2025-03-23,AWS Cloud Hosting,6511,7443.779258348117
2025-03-23,Marketing Ads,9465,8867.397925797155
2025-03-23,Software Licenses,7297,8090.623949687522
2025-03-23,Office Rent,14499,13531.79509374902
2025-03-23,Travel Expenses,3672,3879.598993277664
2025-03-24,AWS Cloud Hosting,6854,8260.62870597793
2025-03-24,Marketing Ads,14029,13638.11354994415
2025-03-24,Software Licenses,11984,11901.2142954453
2025-03-24,Office Rent,5649,5561.554028069192
2025-03-24,Travel Expenses,3941,4521.68252796599
2025-03-25,AWS Cloud Hosting,12759,11353.85727374611
2025-03-25,Marketing Ads,12542,15629.37036950911
2025-03-25,Software Licenses,11486,13201.58103858331
2025-03-25,Office Rent,8561,10394.44947477398
2025-03-25,Travel Expenses,7028,8416.575271515308
2025-03-26,AWS Cloud Hosting,9837,13152.6467167769
2025-03-26,Marketing Ads,7095,9451.606863853205
2025-03-26,Software Licenses,13784,9451.606863853205
2025-03-26,Office Rent,6794,6290.976868229091
2025-03-26,Travel Expenses,8621,9497.657413139092
2025-03-27,AWS Cloud Hosting,2284,3001.212593592265
2025-03-27,Marketing Ads,5869,5301.230685447688
2025-03-27,Software Licenses,9371,8387.103550283446
2025-03-27,Office Rent,8909,9019.850077223207
2025-03-27,Travel Expenses,14637,13364.33220861125
2025-03-28,AWS Cloud Hosting,5535,6759.182572583758
2025-03-28,Marketing Ads,5501,6327.528646279036
2025-03-28,Software Licenses,14100,17787.52104047503
2025-03-28,Office Rent,11606,13173.31301250542
2025-03-28,Travel Expenses,12873,16294.85076444863
2025-03-29,AWS Cloud Hosting,8151,9726.30758343065
2025-03-29,Marketing Ads,8716,9551.344602849573
2025-03-29,Software Licenses,13847,9551.344602849573
2025-03-29,Office Rent,6480,6726.376290309569
2025-03-29,Travel Expenses,2315,2578.285057386697
2025-03-30,AWS Cloud Hosting,3181,3958.554289075677
2025-03-30,Marketing Ads,14471,19231.06621623573
2025-03-30,Software Licenses,9361,8650.584190045294
2025-03-30,Office Rent,3559,4469.302770439883
2025-03-30,Travel Expenses,10772,11034.83882639815
2025-03-31,AWS Cloud Hosting,4393,4592.92056830904
2025-03-31,Marketing Ads,12387,15794.39643746342
2025-03-31,Software Licenses,10175,11138.66930888442
2025-03-31,Office Rent,13216,17758.20339416427
2025-03-31,Travel Expenses,13593,15030.2251143844
2025-04-01,AWS Cloud Hosting,14670,14289.58798627462
2025-04-01,Marketing Ads,12610,14475.25512315615
2025-04-01,Software Licenses,7824,10246.65241134931
2025-04-01,Office Rent,13628,12939.46324164511
2025-04-01,Travel Expenses,12491,12584.23012794094
