expense_date,expense_category,allocated_budget_usd,actual_spent_usd
2025-07-02,Marketing Ads,13502,16125.93796767891
2025-07-02,Software Licenses,14202,14873.85795151771
2025-07-02,Office Rent,11590,15110.57268893306
2025-07-02,Travel Expenses,3338,4381.044708074294
2025-07-03,AWS Cloud Hosting,6994,8858.976908109928
2025-07-03,Marketing Ads,8370,8455.97800272435
2025-07-03,Software Licenses,6239,6691.152053034184
2025-07-03,Office Rent,12625,13821.95648116742
2025-07-03,Travel Expenses,7895,6857.205775028838
2025-07-04,AWS Cloud Hosting,7707,10246.44358740329
2025-07-04,Marketing Ads,9496,9537.575516838924
2025-07-04,Software Licenses,4870,5788.833224306572
2025-07-04,Office Rent,4816,4524.952457927985
2025-07-04,Travel Expenses,3307,3641.58225796162
2025-07-05,AWS Cloud Hosting,6317,5584.001954444395
2025-07-05,Marketing Ads,12437,12754.54673444592
2025-07-05,Software Licenses,11644,12699.71172129264
2025-07-05,Office Rent,13947,15219.71164953125
2025-07-05,Travel Expenses,6869,7431.591832486653
2025-07-06,AWS Cloud Hosting,13588,7431.591832486653
2025-07-06,Marketing Ads,8635,8333.975642012865
2025-07-06,Software Licenses,3408,4308.263046724638
2025-07-06,Office Rent,2214,1987.983321455612
2025-07-06,Travel Expenses,5777,5160.93198666908
2025-07-07,AWS Cloud Hosting,6124,5841.683896759981
2025-07-07,Marketing Ads,2709,3429.69363548401
2025-07-07,Software Licenses,4260,3429.69363548401
2025-07-07,Office Rent,7999,7516.533802425985
2025-07-07,Travel Expenses,13639,13686.47625608425
2025-07-08,AWS Cloud Hosting,11869,14427.94570830573
2025-07-08,Marketing Ads,6496,6551.339519146618
2025-07-08,Software Licenses,9898,6551.339519146618
2025-07-08,Office Rent,3395,3652.279079467546
2025-07-08,Travel Expenses,9468,12648.69315309241
2025-07-09,AWS Cloud Hosting,10151,11689.49231585294
2025-07-09,Marketing Ads,12862,15763.05381929958
2025-07-09,Software Licenses,11653,13061.49648528993
2025-07-09,Office Rent,6854,7770.960075055602
2025-07-09,Travel Expenses,6211,6204.66931077658
2025-07-10,AWS Cloud Hosting,4061,4062.675310838426
2025-07-10,Marketing Ads,2981,2786.593283117156
2025-07-10,Software Licenses,13761,12429.46466137564
2025-07-10,Office Rent,7505,8168.527549791003
2025-07-10,Travel Expenses,13747,13380.22586870818
2025-07-11,AWS Cloud Hosting,8781,10301.45739749273
2025-07-11,Marketing Ads,13146,15583.80102093694
2025-07-11,Software Licenses,6205,7024.037343101691
2025-07-11,Office Rent,4601,5286.445548747976
2025-07-11,Travel Expenses,6125,5286.445548747976
2025-07-12,AWS Cloud Hosting,7596,8938.147721406547
2025-07-12,Marketing Ads,13366,15670.30337211808
2025-07-12,Software Licenses,4508,5934.085736488615
2025-07-12,Office Rent,6617,5934.085736488615
2025-07-12,Travel Expenses,8682,7552.115041398825
2025-07-13,AWS Cloud Hosting,7511,8650.683126162045
2025-07-13,Marketing Ads,14969,13006.7082785993
2025-07-13,Software Licenses,3682,3665.688499524119
2025-07-13,Office Rent,11691,11351.92414325112
2025-07-13,Travel Expenses,8911,8107.813252912842
2025-07-14,AWS Cloud Hosting,5495,6963.604460295745
2025-07-14,Marketing Ads,10102,8714.213048290974
2025-07-14,Software Licenses,10435,13761.93364107171
2025-07-14,Office Rent,10011,11731.08615255251
2025-07-14,Travel Expenses,14996,17475.59278178544
2025-07-15,AWS Cloud Hosting,12929,14446.33429177043
2025-07-15,Marketing Ads,3223,2905.918844612369
2025-07-15,Software Licenses,4564,2905.918844612369
2025-07-15,Office Rent,13482,11513.03000981483
2025-07-15,Travel Expenses,3337,4220.837551229707
2025-07-16,AWS Cloud Hosting,10252,11619.74968875263
2025-07-16,Marketing Ads,11709,12599.98364535265
2025-07-16,Software Licenses,8696,8124.675940470492
2025-07-16,Office Rent,3924,4411.161664320786
2025-07-16,Travel Expenses,12371,10526.18188443097
2025-07-17,AWS Cloud Hosting,3836,3305.304468429866
2025-07-17,Marketing Ads,11661,13229.52386985837
2025-07-17,Software Licenses,5568,13229.52386985837
2025-07-17,Office Rent,9380,10685.16695032229
2025-07-17,Travel Expenses,7190,7215.597569812174
2025-07-18,AWS Cloud Hosting,7674,8844.997966202347
2025-07-18,Marketing Ads,3782,4760.827373155365
2025-07-18,Software Licenses,14768,19801.78094348015
2025-07-18,Office Rent,10011,12928.80626018091
2025-07-18,Travel Expenses,10208,11258.95985634256
2025-07-19,AWS Cloud Hosting,12961,15746.30552303528
2025-07-19,Marketing Ads,10430,9895.556474664298
2025-07-19,Software Licenses,9196,11150.74443592228
2025-07-19,Office Rent,4378,4426.348937268066
2025-07-19,Travel Expenses,5428,5274.455822827442
2025-07-20,AWS Cloud Hosting,10993,12298.45154451667
2025-07-20,Marketing Ads,7810,7594.150556410693
2025-07-20,Software Licenses,10951,13569.8496199328
2025-07-20,Office Rent,9694,11916.18309885148
2025-07-20,Travel Expenses,3796,3945.417459407986
2025-07-21,AWS Cloud Hosting,5919,6746.70832904636
2025-07-21,Marketing Ads,13955,13745.50042620438
2025-07-21,Software Licenses,6759,8800.766641032282
2025-07-21,Office Rent,5631,6209.585344402683
2025-07-21,Travel Expenses,6863,6870.018497233321
2025-07-22,AWS Cloud Hosting,14866,16823.35170200773
2025-07-22,Marketing Ads,5853,6381.704397180501
2025-07-22,Software Licenses,2626,3408.641196241919
2025-07-22,Office Rent,12565,11718.44843655356
2025-07-22,Travel Expenses,14172,13506.45055691781
2025-07-23,AWS Cloud Hosting,5814,7021.535311357214
2025-07-23,Marketing Ads,8277,10076.32016782172
2025-07-23,Software Licenses,8025,10086.64999752656
2025-07-23,Office Rent,6637,6635.757316204007
2025-07-23,Travel Expenses,9268,6635.757316204007
2025-07-24,AWS Cloud Hosting,3025,3418.634127008096
2025-07-24,Marketing Ads,4404,4855.172276619821
2025-07-24,Software Licenses,4052,3949.351737361401
2025-07-24,Office Rent,13503,12102.91514105868
2025-07-24,Travel Expenses,9071,9112.972468894583
2025-07-25,AWS Cloud Hosting,8945,10202.41946560929
2025-07-25,Marketing Ads,5906,7377.76178055615
2025-07-25,Software Licenses,8741,9818.497661750267
2025-07-25,Office Rent,6827,6326.885395159833
2025-07-25,Travel Expenses,9682,8549.558081697853
2025-07-26,AWS Cloud Hosting,14347,15092.97039530134
2025-07-26,Marketing Ads,4665,5303.056807060357
2025-07-26,Software Licenses,8384,9006.353269445968
2025-07-26,Office Rent,11777,15290.58380589586
2025-07-26,Travel Expenses,6785,5826.055440582709
2025-07-27,AWS Cloud Hosting,4876,6127.952812914569
2025-07-27,Marketing Ads,3363,3659.49053224904
2025-07-27,Software Licenses,11673,12185.74656119659
2025-07-27,Office Rent,5216,5501.981176199702
2025-07-27,Travel Expenses,5720,5331.885692231484
2025-07-28,AWS Cloud Hosting,3678,4901.694963173733
2025-07-28,Marketing Ads,14486,14862.45070990737
2025-07-28,Software Licenses,3614,3892.668546570959
2025-07-28,Office Rent,10605,9808.256397797019
2025-07-28,Travel Expenses,8258,10318.04391615394
2025-07-29,AWS Cloud Hosting,2370,2899.441586637551
2025-07-29,Marketing Ads,10195,2899.441586637551
2025-07-29,Software Licenses,8075,10610.33543546037
2025-07-29,Office Rent,12910,14129.60351373651
2025-07-29,Travel Expenses,7636,9235.533637557412
2025-07-30,AWS Cloud Hosting,6384,7320.102333510601
2025-07-30,Marketing Ads,2560,7320.102333510601
2025-07-30,Software Licenses,4450,5534.789522198474
2025-07-30,Office Rent,12143,13676.55108904774
2025-07-30,Travel Expenses,9518,11322.44415828674
2025-07-31,AWS Cloud Hosting,2582,3266.213546140421
2025-07-31,Marketing Ads,11128,11177.42833993192
2025-07-31,Software Licenses,9374,10744.91111614916
2025-07-31,Office Rent,13367,15283.31401260672
2025-07-31,Travel Expenses,14320,15319.59675645229
2025-08-01,AWS Cloud Hosting,3917,3503.933673322575
2025-08-01,Marketing Ads,14568,13510.48421922618
2025-08-01,Software Licenses,11903,14337.84189106832
2025-08-01,Office Rent,6711,8749.767986800842
2025-08-01,Travel Expenses,6586,8782.288894859126
2025-08-02,AWS Cloud Hosting,8310,10381.69492599586
2025-08-02,Marketing Ads,2873,10381.69492599586
2025-08-02,Software Licenses,10241,10263.3127156012
2025-08-02,Office Rent,2000,2307.679532858436
2025-08-02,Travel Expenses,3610,4235.053280771023
2025-08-03,AWS Cloud Hosting,2560,2658.754647499376
2025-08-03,Marketing Ads,10215,12537.56902165609
2025-08-03,Software Licenses,3646,4370.302540420827
2025-08-03,Office Rent,5107,5257.127450004482
2025-08-03,Travel Expenses,4389,4387.626817034843
2025-08-04,AWS Cloud Hosting,12191,13077.58591422938
2025-08-04,Marketing Ads,10001,12335.48001413257
2025-08-04,Software Licenses,11975,11229.44824394223
2025-08-04,Office Rent,2881,3195.150754474751
2025-08-04,Travel Expenses,14619,17873.91096469048
2025-08-05,AWS Cloud Hosting,2302,2616.785738133439
2025-08-05,Marketing Ads,9144,11002.73525946801
2025-08-05,Software Licenses,3372,3466.705679506611
2025-08-05,Office Rent,11326,13523.87425369167
2025-08-05,Travel Expenses,6283,7371.02229458329
2025-08-06,AWS Cloud Hosting,2926,3799.359005347484
2025-08-06,Marketing Ads,13387,13033.34133245752
2025-08-06,Software Licenses,5713,6871.117678000519
2025-08-06,Office Rent,9627,11025.3892714506
2025-08-06,Travel Expenses,2939,3880.38496408399
2025-08-07,AWS Cloud Hosting,12191,12244.30794006893
2025-08-07,Marketing Ads,7304,8173.404691557978
2025-08-07,Software Licenses,9075,7901.820227686558
2025-08-07,Office Rent,11730,14142.39573058293
2025-08-07,Travel Expenses,5047,4945.384278348959
2025-08-08,AWS Cloud Hosting,10928,10728.60530842269
2025-08-08,Marketing Ads,10760,10411.15466211026
2025-08-08,Software Licenses,4805,10411.15466211026
2025-08-08,Office Rent,13164,17747.5750975489
2025-08-08,Travel Expenses,14889,18075.85025910602
2025-08-09,AWS Cloud Hosting,14701,14321.3355338619
2025-08-09,Marketing Ads,5885,5799.257505271032
2025-08-09,Software Licenses,5715,5487.196225990076
2025-08-09,Office Rent,14743,18307.84211711116
2025-08-09,Travel Expenses,5847,18307.84211711116
2025-08-10,AWS Cloud Hosting,7960,8213.682601322334
2025-08-10,Marketing Ads,11402,13815.64233711744
2025-08-10,Software Licenses,7892,7380.982406522345
2025-08-10,Office Rent,8162,8364.880628979041
2025-08-10,Travel Expenses,12712,12431.32117168338
2025-08-11,AWS Cloud Hosting,10088,10848.36193077103
2025-08-11,Marketing Ads,3218,3460.566741030129
2025-08-11,Software Licenses,5223,6592.295991386259
2025-08-11,Office Rent,12979,15183.20240689595
2025-08-11,Travel Expenses,3483,3668.270284905683
2025-08-12,AWS Cloud Hosting,11457,13043.71213904922
2025-08-12,Marketing Ads,11484,13600.22482774508
2025-08-12,Software Licenses,3083,13600.22482774508
2025-08-12,Office Rent,9036,8218.775815572446
2025-08-12,Travel Expenses,8659,11469.91598285866
2025-08-13,AWS Cloud Hosting,10258,11021.79803118713
2025-08-13,Marketing Ads,6566,7103.860440509759
2025-08-13,Software Licenses,9227,9027.767185305689
2025-08-13,Office Rent,12555,16577.86932939371
2025-08-13,Travel Expenses,13475,14124.16934766176
2025-08-14,AWS Cloud Hosting,5884,6550.160760206055
2025-08-14,Marketing Ads,8630,9051.631083051208
2025-08-14,Software Licenses,10099,11732.89923910211
2025-08-14,Office Rent,5623,6014.668026077199
2025-08-14,Travel Expenses,2907,3579.376441555923
2025-08-15,AWS Cloud Hosting,9923,12050.14460855025
2025-08-15,Marketing Ads,4852,4314.380803748372
2025-08-15,Software Licenses,10945,9665.081865517157
2025-08-15,Office Rent,10545,14091.19042082123
2025-08-15,Travel Expenses,3266,3038.798120387727
2025-08-16,AWS Cloud Hosting,5537,3038.798120387727
2025-08-16,Marketing Ads,13763,12256.251283889
2025-08-16,Software Licenses,4082,3558.741229316261
2025-08-16,Office Rent,12221,11662.47499954006
2025-08-16,Travel Expenses,4820,5744.805171268268
2025-08-17,AWS Cloud Hosting,10841,13908.98140196283
2025-08-17,Marketing Ads,12913,15805.06850956416
2025-08-17,Software Licenses,6633,15805.06850956416
2025-08-17,Office Rent,14226,19195.46626067986
2025-08-17,Travel Expenses,3736,4091.301003951187
2025-08-18,AWS Cloud Hosting,8155,10123.3473304015
2025-08-18,Marketing Ads,7472,6891.404387921244
2025-08-18,Software Licenses,10610,12004.35752070585
2025-08-18,Office Rent,7296,12004.35752070585
2025-08-18,Travel Expenses,5762,7640.501355414499
2025-08-19,AWS Cloud Hosting,8950,11563.57555789088
2025-08-19,Marketing Ads,7482,7553.622067681645
2025-08-19,Software Licenses,2244,2298.237798544571
2025-08-19,Office Rent,9841,9303.37719978237
2025-08-19,Travel Expenses,3357,4461.514519434229
2025-08-20,AWS Cloud Hosting,5653,6686.76377652003
2025-08-20,Marketing Ads,13010,14663.64905194574
2025-08-20,Software Licenses,8438,10874.39428442883
2025-08-20,Office Rent,7281,9534.745145605264
2025-08-20,Travel Expenses,6151,7591.320434121712
2025-08-21,AWS Cloud Hosting,13607,12366.71616023803
2025-08-21,Marketing Ads,12066,12467.96581965605
2025-08-21,Software Licenses,12723,11366.11292333237
2025-08-21,Office Rent,14304,13649.73431028828
2025-08-21,Travel Expenses,7700,9828.852306431094
2025-08-22,AWS Cloud Hosting,9456,9883.510381087637
2025-08-22,Marketing Ads,6889,8534.01915010601
2025-08-22,Software Licenses,2675,3389.908415655103
2025-08-22,Office Rent,13741,14978.18272489465
2025-08-22,Travel Expenses,10072,8647.591716530536
2025-08-23,AWS Cloud Hosting,5454,4656.439403716805
2025-08-23,Marketing Ads,9279,10763.8764460786
2025-08-23,Software Licenses,12016,12054.62227151582
2025-08-23,Office Rent,6093,6684.161298274398
2025-08-23,Travel Expenses,5257,5333.637346098146
2025-08-24,AWS Cloud Hosting,10264,10083.26499952869
2025-08-24,Marketing Ads,9551,8329.477093090716
2025-08-24,Software Licenses,5072,4560.761543242895
2025-08-24,Office Rent,8761,9362.535555189475
2025-08-24,Travel Expenses,9951,11394.23062511614
2025-08-25,AWS Cloud Hosting,3978,5116.75450722907
2025-08-25,Marketing Ads,13656,12658.10271733267
2025-08-25,Software Licenses,3708,3742.558472348877
2025-08-25,Office Rent,13474,14446.62125704847
2025-08-25,Travel Expenses,14673,12602.51784732057
2025-08-26,AWS Cloud Hosting,13839,12740.26238117841
2025-08-26,Marketing Ads,10216,11401.01635961927
2025-08-26,Software Licenses,3233,4338.726696872405
2025-08-26,Office Rent,13268,16674.27319124244
2025-08-26,Travel Expenses,6948,16674.27319124244
2025-08-27,AWS Cloud Hosting,9318,10305.71695137176
2025-08-27,Marketing Ads,6570,6670.432407332949
2025-08-27,Software Licenses,11110,14574.75886659288
2025-08-27,Office Rent,14324,16412.04666106121
2025-08-27,Travel Expenses,5974,6737.034936322683
2025-08-28,AWS Cloud Hosting,9572,8507.044079176283
2025-08-28,Marketing Ads,13743,13510.9983986209
2025-08-28,Software Licenses,7041,8305.780249891663
2025-08-28,Office Rent,6162,5724.904156243095
2025-08-28,Travel Expenses,2479,2661.701290226616
2025-08-29,AWS Cloud Hosting,12559,16396.69802226386
2025-08-29,Marketing Ads,5392,5541.239192986364
2025-08-29,Software Licenses,5255,6601.534164995738
2025-08-29,Office Rent,5271,5434.068090055186
2025-08-29,Travel Expenses,10413,11901.22740839191
2025-08-30,AWS Cloud Hosting,7403,7286.100229694426
2025-08-30,Marketing Ads,8209,9167.24116237713
2025-08-30,Software Licenses,5293,5315.763767765809
2025-08-30,Office Rent,2029,1862.329633286004
2025-08-30,Travel Expenses,13826,16803.40802068613
2025-08-31,AWS Cloud Hosting,3014,3191.366458316527
2025-08-31,Marketing Ads,2274,2650.963647756274
2025-08-31,Software Licenses,8622,11153.65564939162
2025-08-31,Office Rent,14521,19240.52443014955
2025-08-31,Travel Expenses,6712,5832.744883449882
2025-09-01,AWS Cloud Hosting,3430,3391.295680599346
2025-09-01,Marketing Ads,14775,17740.49035212344
2025-09-01,Software Licenses,8855,8666.056688887671
2025-09-01,Office Rent,11528,12595.43281380215
2025-09-01,Travel Expenses,11669,11371.77230914534
2025-09-02,AWS Cloud Hosting,10300,11371.77230914534
2025-09-02,Marketing Ads,9033,7848.303425368149
2025-09-02,Software Licenses,14601,15536.69742188449
2025-09-02,Office Rent,14644,14693.61691129383
2025-09-02,Travel Expenses,12024,11461.24232424222
2025-09-03,AWS Cloud Hosting,7296,9493.57471133149
2025-09-03,Marketing Ads,2651,2880.316583973211
2025-09-03,Software Licenses,5720,6621.256660315891
2025-09-03,Office Rent,10150,13563.75248043477
2025-09-03,Travel Expenses,8675,11419.13039599641
2025-09-04,AWS Cloud Hosting,11747,10040.05440188089
2025-09-04,Marketing Ads,7906,7738.443478933948
2025-09-04,Software Licenses,6506,8080.168904566255
2025-09-04,Office Rent,10860,13834.97517777898
2025-09-04,Travel Expenses,8972,8292.45337067923
2025-09-05,AWS Cloud Hosting,3174,3413.244863663317
2025-09-05,Marketing Ads,11314,11127.92847177657
2025-09-05,Software Licenses,10327,10865.77260194746
2025-09-05,Office Rent,11791,12373.12326141398
2025-09-05,Travel Expenses,3009,3979.155226529267
2025-09-06,AWS Cloud Hosting,2280,2326.676805890871
2025-09-06,Marketing Ads,5202,5860.516924366138
2025-09-06,Software Licenses,9045,9846.655755196107
2025-09-06,Office Rent,4307,4817.764060928978
2025-09-06,Travel Expenses,14506,17311.71639183052
2025-09-07,AWS Cloud Hosting,3214,4285.770748455051
2025-09-07,Marketing Ads,10320,9410.3998301153
2025-09-07,Software Licenses,5624,6388.014564795352
2025-09-07,Office Rent,10748,12649.38419399053
2025-09-07,Travel Expenses,4076,4937.67452634408
2025-09-08,AWS Cloud Hosting,14978,13716.20177781506
2025-09-08,Marketing Ads,7154,9499.643385818405
2025-09-08,Software Licenses,9500,8907.84249997633
2025-09-08,Office Rent,10835,12920.89582929962
2025-09-08,Travel Expenses,3378,3409.885714974546
2025-09-09,AWS Cloud Hosting,3801,4267.313679103922
2025-09-09,Marketing Ads,11577,11897.01050196222
2025-09-09,Software Licenses,12099,11505.01697809787
2025-09-09,Office Rent,9148,10437.1321555752
2025-09-09,Travel Expenses,2280,2568.389317536999
2025-09-10,AWS Cloud Hosting,9278,9230.45849003406
2025-09-10,Marketing Ads,12308,13083.49021795708
2025-09-10,Software Licenses,7602,9396.021533446294
2025-09-10,Office Rent,4357,5322.017730357182
2025-09-10,Travel Expenses,12144,12724.07376746529
2025-09-11,AWS Cloud Hosting,2641,2720.523443334503
2025-09-11,Marketing Ads,14275,16177.76001832667
2025-09-11,Software Licenses,5372,6740.548831255745
2025-09-11,Office Rent,9245,11033.26933040766
2025-09-11,Travel Expenses,11215,12968.30361949132
2025-09-12,AWS Cloud Hosting,4116,3658.222845760553
2025-09-12,Marketing Ads,7217,6718.747506265216
2025-09-12,Software Licenses,4264,4071.257175129202
2025-09-12,Office Rent,9208,11578.05610179361
2025-09-12,Travel Expenses,4614,4620.492167718567
2025-09-13,AWS Cloud Hosting,9353,8516.775347117013
2025-09-13,Marketing Ads,11052,10650.86952750163
2025-09-13,Software Licenses,2379,2492.935992208543
2025-09-13,Office Rent,10261,10830.38652177892
2025-09-13,Travel Expenses,5439,5479.620725935026
2025-09-14,AWS Cloud Hosting,4476,4879.397591269324
2025-09-14,Marketing Ads,7662,8148.03177690677
2025-09-14,Software Licenses,2270,1930.667886125614
2025-09-14,Office Rent,10973,9698.130855000052
2025-09-14,Travel Expenses,11181,10914.12657524769
2025-09-15,AWS Cloud Hosting,4091,4545.112335769877
2025-09-15,Marketing Ads,7701,10017.52700207457
2025-09-15,Software Licenses,4276,4011.727678298483
2025-09-15,Office Rent,2547,3377.199060061433
2025-09-15,Travel Expenses,13788,3377.199060061433
2025-09-16,AWS Cloud Hosting,5339,5555.966726713532
2025-09-16,Marketing Ads,12983,13483.33650176586
2025-09-16,Software Licenses,7853,8772.13670080944
2025-09-16,Office Rent,6784,7541.35123630285
2025-09-16,Travel Expenses,13906,17831.35330754917
2025-09-17,AWS Cloud Hosting,2503,3335.654418994637
2025-09-17,Marketing Ads,7564,6872.22020341861
2025-09-17,Software Licenses,4979,4304.77512820122
2025-09-17,Office Rent,8956,11428.16672111933
2025-09-17,Travel Expenses,11125,11906.45520773647
2025-09-18,AWS Cloud Hosting,12609,12375.81356585745
2025-09-18,Marketing Ads,14564,17473.94716743661
2025-09-18,Software Licenses,9733,11988.96284735927
2025-09-18,Office Rent,4929,6197.434178540876
2025-09-18,Travel Expenses,13564,16445.52512276306
2025-09-19,AWS Cloud Hosting,5939,16445.52512276306
2025-09-19,Marketing Ads,13214,12471.18340291678
2025-09-19,Software Licenses,11861,13194.08683450208
2025-09-19,Office Rent,13651,17365.82603115903
2025-09-19,Travel Expenses,3721,4704.515209827814
2025-09-20,AWS Cloud Hosting,4790,4704.515209827814
2025-09-20,Marketing Ads,13830,16818.4978533414
2025-09-20,Software Licenses,2726,2985.323909663919
2025-09-20,Office Rent,13210,12954.29543428615
2025-09-20,Travel Expenses,10878,13018.60404412646
2025-09-21,AWS Cloud Hosting,5840,6701.008374599742
2025-09-21,Marketing Ads,9440,10358.2595342678
2025-09-21,Software Licenses,10258,12473.50849173022
2025-09-21,Office Rent,10046,12017.76513737067
2025-09-21,Travel Expenses,2976,3492.080499292175
2025-09-22,AWS Cloud Hosting,5067,5014.928959280665
2025-09-22,Marketing Ads,5023,6505.170608743208
2025-09-22,Software Licenses,13122,12178.01149489193
2025-09-22,Office Rent,12955,11468.98946456327
2025-09-22,Travel Expenses,5253,5548.208079272716
2025-09-23,AWS Cloud Hosting,3572,3442.704905759851
2025-09-23,Marketing Ads,2972,3116.188111497501
2025-09-23,Software Licenses,14955,13781.27351179236
2025-09-23,Office Rent,13726,16780.33577572399
2025-09-23,Travel Expenses,7988,9528.396739555275
2025-09-24,AWS Cloud Hosting,10920,13284.73364783975
2025-09-24,Marketing Ads,9211,11621.01199087766
2025-09-24,Software Licenses,3877,4700.83935356021
2025-09-24,Office Rent,3914,5207.21122479444
2025-09-24,Travel Expenses,8204,10543.49680036368
2025-09-25,AWS Cloud Hosting,12558,16866.3274090751
2025-09-25,Marketing Ads,12217,12255.28130882149
2025-09-25,Software Licenses,13958,18489.47154542005
2025-09-25,Office Rent,6381,7686.120735319202
2025-09-25,Travel Expenses,4100,5340.647529319336
2025-09-26,AWS Cloud Hosting,7312,9799.200638040811
2025-09-26,Marketing Ads,5494,6729.127271887985
2025-09-26,Software Licenses,9114,9232.162977657401
2025-09-26,Office Rent,14946,16278.52781417878
2025-09-26,Travel Expenses,8477,8418.113550621398
2025-09-27,AWS Cloud Hosting,14065,17158.50544075243
2025-09-27,Marketing Ads,11375,12962.4903196347
2025-09-27,Software Licenses,13030,15537.35085333407
2025-09-27,Office Rent,3387,3899.257622977292
2025-09-27,Travel Expenses,7691,10042.1927226164
2025-09-28,AWS Cloud Hosting,5481,4984.521618881778
2025-09-28,Marketing Ads,9925,13340.70171972632
2025-09-28,Software Licenses,5048,5309.193555186637
2025-09-28,Office Rent,4854,5494.728036245115
2025-09-28,Travel Expenses,7673,7671.78412552892
2025-09-29,AWS Cloud Hosting,6696,6644.438704742106
2025-09-29,Marketing Ads,4054,4725.12290743029
2025-09-29,Software Licenses,2134,2126.129495985156
2025-09-29,Office Rent,12089,13508.55893646192
2025-09-29,Travel Expenses,9162,11992.46390033784
2025-09-30,AWS Cloud Hosting,13553,16609.92762695852
2025-09-30,Marketing Ads,8831,10692.60768377814
2025-09-30,Software Licenses,7689,9219.215063759368
2025-09-30,Office Rent,8992,10040.85464864967
2025-09-30,Travel Expenses,12125,12963.62928553002
2025-10-01,AWS Cloud Hosting,13892,15815.68513111209
2025-10-01,Marketing Ads,7160,7672.434662598695
