expense_date,expense_category,allocated_budget_usd,actual_spent_usd
2025-10-01,Software Licenses,13950,12982.40167519275
2025-10-01,Office Rent,7182,9670.923030195478
2025-10-01,Travel Expenses,6946,7598.035822172771
2025-10-02,AWS Cloud Hosting,7981,9270.781718528086
2025-10-02,Marketing Ads,3914,3422.959008253367
2025-10-02,Software Licenses,2439,2828.598153554817
2025-10-02,Office Rent,2456,2842.011283331398
2025-10-02,Travel Expenses,14227,18908.1792431357
2025-10-03,AWS Cloud Hosting,13401,16224.93331570453
2025-10-03,Marketing Ads,5578,5238.93217401036
2025-10-03,Software Licenses,4990,6725.630653603171
2025-10-03,Office Rent,7919,9862.968915803947
2025-10-03,Travel Expenses,4827,4717.109845071211
2025-10-04,AWS Cloud Hosting,14827,19593.73130722662
2025-10-04,Marketing Ads,13973,12347.43288788809
2025-10-04,Software Licenses,11753,11295.8605691643
2025-10-04,Office Rent,4894,4571.276579636829
2025-10-04,Travel Expenses,8073,8440.545744309926
2025-10-05,AWS Cloud Hosting,3230,4081.664345890557
2025-10-05,Marketing Ads,11982,15680.88134063656
2025-10-05,Software Licenses,2486,2171.691675582678
2025-10-05,Office Rent,14933,13765.42534485588
2025-10-05,Travel Expenses,2496,2395.202539508177
2025-10-06,AWS Cloud Hosting,10389,12389.19306682663
2025-10-06,Marketing Ads,8964,8249.86315344935
2025-10-06,Software Licenses,11874,12047.1061192417
2025-10-06,Office Rent,13575,12256.93600325684
2025-10-06,Travel Expenses,5534,4886.117412554051
2025-10-07,AWS Cloud Hosting,9429,9072.276292705568
2025-10-07,Marketing Ads,5450,5793.757655636969
2025-10-07,Software Licenses,5913,5544.754299405128
2025-10-07,Office Rent,14888,17282.57222320913
2025-10-07,Travel Expenses,9072,11887.35116764604
2025-10-08,AWS Cloud Hosting,2828,2949.684331804112
2025-10-08,Marketing Ads,4771,4440.044244584323
2025-10-08,Software Licenses,8470,4440.044244584323
2025-10-08,Office Rent,14117,14283.47640495623
2025-10-08,Travel Expenses,9851,12493.36321535272
2025-10-09,AWS Cloud Hosting,10970,12237.78493734022
2025-10-09,Marketing Ads,6864,12237.78493734022
2025-10-09,Software Licenses,12049,16012.57235335287
2025-10-09,Office Rent,13118,16207.62505283749
2025-10-09,Travel Expenses,5084,4905.549203107649
2025-10-10,AWS Cloud Hosting,7237,9294.246410830363
2025-10-10,Marketing Ads,7271,7349.718794541377
2025-10-10,Software Licenses,4660,5866.105634188707
2025-10-10,Office Rent,14289,15780.06531678864
2025-10-10,Travel Expenses,6996,15780.06531678864
2025-10-11,AWS Cloud Hosting,11020,11021.00479337827
2025-10-11,Marketing Ads,13955,16412.15932957957
2025-10-11,Software Licenses,10354,9339.640810640209
2025-10-11,Office Rent,8001,9320.948400308298
2025-10-11,Travel Expenses,14206,17558.75242177726
2025-10-12,AWS Cloud Hosting,5301,5902.855219623987
2025-10-12,Marketing Ads,9222,9291.720872590075
2025-10-12,Software Licenses,9373,10121.57290680166
2025-10-12,Office Rent,12429,11944.76717222855
2025-10-12,Travel Expenses,7617,6594.483035701311
2025-10-13,AWS Cloud Hosting,7811,7085.459872584132
2025-10-13,Marketing Ads,4525,5172.888591625454
2025-10-13,Software Licenses,11598,14000.1660912392
2025-10-13,Office Rent,4402,14000.1660912392
2025-10-13,Travel Expenses,13642,12725.93453054473
2025-10-14,AWS Cloud Hosting,7068,12725.93453054473
2025-10-14,Marketing Ads,11750,10014.25958282672
2025-10-14,Software Licenses,2837,3686.382696640666
2025-10-14,Office Rent,8562,10857.33804660626
2025-10-14,Travel Expenses,12379,13007.2136028452
2025-10-15,AWS Cloud Hosting,5081,4459.399685538391
2025-10-15,Marketing Ads,3055,3473.887986550679
2025-10-15,Software Licenses,4307,4796.775144288707
2025-10-15,Office Rent,13825,18634.94295450728
2025-10-15,Travel Expenses,13915,12991.72537481373
2025-10-16,AWS Cloud Hosting,13243,13587.21563493666
2025-10-16,Marketing Ads,8497,9596.167246033614
2025-10-16,Software Licenses,13114,9596.167246033614
2025-10-16,Office Rent,10758,12905.8716986586
2025-10-16,Travel Expenses,13465,17186.1573288754
2025-10-17,AWS Cloud Hosting,12502,14344.50217876063
2025-10-17,Marketing Ads,7964,6914.267830653292
2025-10-17,Software Licenses,7122,8131.245562638098
2025-10-17,Office Rent,14363,19203.71540500876
2025-10-17,Travel Expenses,14958,17365.76910178189
2025-10-18,AWS Cloud Hosting,14061,16953.28986453365
2025-10-18,Marketing Ads,5848,6897.209890932847
2025-10-18,Software Licenses,11913,10162.01010587154
2025-10-18,Office Rent,10311,13049.60961532763
2025-10-18,Travel Expenses,10158,9943.590034067996
2025-10-19,AWS Cloud Hosting,3092,2822.963505051674
2025-10-19,Marketing Ads,6538,8315.3522813287
2025-10-19,Software Licenses,2663,2621.9318496748
2025-10-19,Office Rent,6456,7468.051980721471
2025-10-19,Travel Expenses,13857,17366.89895188059
2025-10-20,AWS Cloud Hosting,4774,17366.89895188059
2025-10-20,Marketing Ads,11766,10812.12051821902
2025-10-20,Software Licenses,14605,15741.51316572812
2025-10-20,Office Rent,5566,6996.870109853758
2025-10-20,Travel Expenses,8096,7663.174772665241
2025-10-21,AWS Cloud Hosting,3208,3644.607549755905
2025-10-21,Marketing Ads,12558,12676.3968907464
2025-10-21,Software Licenses,7385,6846.878830592305
2025-10-21,Office Rent,2357,2069.106119561864
2025-10-21,Travel Expenses,3237,4304.034057129229
2025-10-22,AWS Cloud Hosting,9015,4304.034057129229
2025-10-22,Marketing Ads,11997,14225.30549333
2025-10-22,Software Licenses,10195,11080.1495897614
2025-10-22,Office Rent,12317,15578.24559453629
2025-10-22,Travel Expenses,14065,17389.45955484254
2025-10-23,AWS Cloud Hosting,8752,9044.500373019799
2025-10-23,Marketing Ads,12320,15091.52056031457
2025-10-23,Software Licenses,13402,16061.3521389309
2025-10-23,Office Rent,12266,16316.77448562647
2025-10-23,Travel Expenses,4086,4437.273454605051
2025-10-24,AWS Cloud Hosting,12562,14263.05482306153
2025-10-24,Marketing Ads,10829,14263.05482306153
2025-10-24,Software Licenses,3542,4279.533777296487
2025-10-24,Office Rent,6434,7178.374441084611
2025-10-24,Travel Expenses,6647,7178.374441084611
2025-10-25,AWS Cloud Hosting,3748,3354.462056370926
2025-10-25,Marketing Ads,14075,15602.742729272
2025-10-25,Software Licenses,2588,2429.500793969969
2025-10-25,Office Rent,11485,14930.13219807939
2025-10-25,Travel Expenses,13495,15958.88652599477
2025-10-26,AWS Cloud Hosting,7138,8830.475709568036
2025-10-26,Marketing Ads,11727,14324.17007332957
2025-10-26,Software Licenses,2116,2630.677907918926
2025-10-26,Office Rent,10565,9511.388265380001
2025-10-26,Travel Expenses,4680,4228.608836648523
2025-10-27,AWS Cloud Hosting,5632,7166.088703089392
2025-10-27,Marketing Ads,9561,9039.583470039315
2025-10-27,Software Licenses,4808,4535.075623586344
2025-10-27,Office Rent,7381,7090.217766381075
2025-10-27,Travel Expenses,3070,3673.036294584079
2025-10-28,AWS Cloud Hosting,5353,6909.948351817061
2025-10-28,Marketing Ads,13043,12613.59585999714
2025-10-28,Software Licenses,5729,7452.621161599802
2025-10-28,Office Rent,13061,7452.621161599802
2025-10-28,Travel Expenses,5683,6287.96400175388
2025-10-29,AWS Cloud Hosting,13568,12249.75939583368
2025-10-29,Marketing Ads,14977,15415.75769712411
2025-10-29,Software Licenses,3313,2911.136200703254
2025-10-29,Office Rent,2140,1891.363940755407
2025-10-29,Travel Expenses,10098,13166.08431552997
2025-10-30,AWS Cloud Hosting,9230,11220.36978591637
2025-10-30,Marketing Ads,8868,11852.25829905363
2025-10-30,Software Licenses,4392,4389.927583275084
2025-10-30,Office Rent,7581,6608.367810825087
2025-10-30,Travel Expenses,3325,2992.915084117594
2025-10-31,AWS Cloud Hosting,2750,3025.48588670764
2025-10-31,Marketing Ads,10215,8795.718893250549
2025-10-31,Software Licenses,13519,15251.73137420978
2025-10-31,Office Rent,12663,11680.18367350979
2025-10-31,Travel Expenses,3332,3366.205064772957
2025-11-01,AWS Cloud Hosting,10359,9483.803599893108
2025-11-01,Marketing Ads,12686,10946.38035339252
2025-11-01,Software Licenses,12785,10946.38035339252
2025-11-01,Office Rent,6051,7188.444202778352
2025-11-01,Travel Expenses,9378,9217.082106478045
2025-11-02,AWS Cloud Hosting,3933,3812.812788625797
2025-11-02,Marketing Ads,11441,11680.34993820539
2025-11-02,Software Licenses,8414,7933.910857020098
2025-11-02,Office Rent,9072,11599.65208899364
2025-11-02,Travel Expenses,2487,3207.948568629517
2025-11-03,AWS Cloud Hosting,5564,7384.740271749401
2025-11-03,Marketing Ads,9187,10390.57850399166
2025-11-03,Software Licenses,13923,16201.52974666964
2025-11-03,Office Rent,8285,10427.99687791438
2025-11-03,Travel Expenses,2082,1948.130663240129
2025-11-04,AWS Cloud Hosting,4314,4062.06644745835
2025-11-04,Marketing Ads,12811,15806.32707053892
2025-11-04,Software Licenses,12536,14025.47011043943
2025-11-04,Office Rent,2908,2564.354912027687
2025-11-04,Travel Expenses,5294,4838.67113692265
2025-11-05,AWS Cloud Hosting,5078,5985.934541595268
2025-11-05,Marketing Ads,14004,16590.93466464935
2025-11-05,Software Licenses,10881,13904.30997829868
2025-11-05,Office Rent,3770,4142.708844909807
2025-11-05,Travel Expenses,5691,6304.395051949943
2025-11-06,AWS Cloud Hosting,5496,6115.881701651208
2025-11-06,Marketing Ads,12675,14218.25541555763
2025-11-06,Software Licenses,6273,8135.780433335408
2025-11-06,Office Rent,10358,9889.791396764786
2025-11-06,Travel Expenses,13120,15187.14860327033
2025-11-07,AWS Cloud Hosting,7895,6833.218726754089
2025-11-07,Marketing Ads,6342,8100.811198746784
2025-11-07,Software Licenses,7243,8389.161077157063
2025-11-07,Office Rent,5371,5009.643386487321
2025-11-07,Travel Expenses,4041,4373.262088687058
2025-11-08,AWS Cloud Hosting,5148,4761.544053656651
2025-11-08,Marketing Ads,7541,7720.03961426044
2025-11-08,Software Licenses,10808,10513.25940497501
2025-11-08,Office Rent,3573,4282.688137127881
2025-11-08,Travel Expenses,6065,6008.273094147043
2025-11-09,AWS Cloud Hosting,4022,5297.517509498713
2025-11-09,Marketing Ads,13680,14148.32630034233
2025-11-09,Software Licenses,14466,13235.75579431901
2025-11-09,Office Rent,7140,7288.32284326206
2025-11-09,Travel Expenses,9214,10644.34253232941
2025-11-10,AWS Cloud Hosting,12919,12433.46068075912
2025-11-10,Marketing Ads,10149,13310.36978324418
2025-11-10,Software Licenses,5050,5211.539959890997
2025-11-10,Office Rent,13221,17798.35288376603
2025-11-10,Travel Expenses,9424,10700.57536415747
2025-11-11,AWS Cloud Hosting,6584,7508.395055094524
2025-11-11,Marketing Ads,14499,17150.26653817811
2025-11-11,Software Licenses,14299,15469.32380063985
2025-11-11,Office Rent,10636,9977.176396997525
2025-11-11,Travel Expenses,11915,12443.40273068271
2025-11-12,AWS Cloud Hosting,5121,6629.321062497812
2025-11-12,Marketing Ads,7865,7005.03574880742
2025-11-12,Software Licenses,4701,6212.836419986205
2025-11-12,Office Rent,8044,8556.681899868041
2025-11-12,Travel Expenses,9963,11072.03217390713
2025-11-13,AWS Cloud Hosting,6424,5899.363277862408
2025-11-13,Marketing Ads,14555,17516.00790244191
2025-11-13,Software Licenses,13165,15120.80970515454
2025-11-13,Office Rent,8078,8649.401311497168
2025-11-13,Travel Expenses,7851,7559.981174115167
2025-11-14,AWS Cloud Hosting,8828,9796.806401230586
2025-11-14,Marketing Ads,7225,7364.594228708873
2025-11-14,Software Licenses,13247,13648.95205216146
2025-11-14,Office Rent,4450,5208.821013249647
2025-11-14,Travel Expenses,14681,14362.42739309847
2025-11-15,AWS Cloud Hosting,9774,8811.581223312596
2025-11-15,Marketing Ads,4448,5632.275658657733
2025-11-15,Software Licenses,14067,17756.00386563536
2025-11-15,Office Rent,3973,3800.983434142414
2025-11-15,Travel Expenses,8596,11028.07941120526
2025-11-16,AWS Cloud Hosting,8571,9909.94002386177
2025-11-16,Marketing Ads,9753,10127.16370406601
2025-11-16,Software Licenses,13167,11839.00364564694
2025-11-16,Office Rent,2025,2353.081073945395
2025-11-16,Travel Expenses,5868,7319.188695598884
2025-11-17,AWS Cloud Hosting,6239,7354.649056759966
2025-11-17,Marketing Ads,12433,11083.99087402731
2025-11-17,Software Licenses,13367,15160.9619105917
2025-11-17,Office Rent,7131,8688.297742377834
2025-11-17,Travel Expenses,9236,10697.01612394636
2025-11-18,AWS Cloud Hosting,5879,6291.785355525969
2025-11-18,Marketing Ads,5949,7228.790266366621
2025-11-18,Software Licenses,2972,2571.465785076708
2025-11-18,Office Rent,2905,2619.167629725643
2025-11-18,Travel Expenses,3001,3272.582370668879
2025-11-19,AWS Cloud Hosting,14990,14897.38338132819
2025-11-19,Marketing Ads,2988,2986.260499743841
2025-11-19,Software Licenses,9273,8607.33609005684
2025-11-19,Office Rent,2094,2204.615337651607
2025-11-19,Travel Expenses,12128,13588.47590626905
2025-11-20,AWS Cloud Hosting,13307,11824.3773719589
2025-11-20,Marketing Ads,2097,2454.116450081242
2025-11-20,Software Licenses,12882,12594.27027860774
2025-11-20,Office Rent,12429,12078.3219011138
2025-11-20,Travel Expenses,11800,12078.3219011138
2025-11-21,AWS Cloud Hosting,12672,13346.05322088094
2025-11-21,Marketing Ads,10614,13959.46364623994
2025-11-21,Software Licenses,13841,15669.57835003252
2025-11-21,Office Rent,8008,7086.111863111302
2025-11-21,Travel Expenses,5171,6782.631859122335
2025-11-22,AWS Cloud Hosting,14846,18412.84508204003
2025-11-22,Marketing Ads,5713,6767.294195198518
2025-11-22,Software Licenses,13727,12699.40796275338
2025-11-22,Office Rent,13076,14697.30323128494
2025-11-22,Travel Expenses,11848,15674.69935493753
2025-11-23,AWS Cloud Hosting,8630,10046.66443479132
2025-11-23,Marketing Ads,13307,14391.75810254455
2025-11-23,Software Licenses,12600,11950.59284117285
2025-11-23,Office Rent,12005,13730.46926039679
2025-11-23,Travel Expenses,11206,11536.38490601237
2025-11-24,AWS Cloud Hosting,7752,9069.102744564396
2025-11-24,Marketing Ads,8495,7831.773231300302
2025-11-24,Software Licenses,12519,14159.44051411065
2025-11-24,Office Rent,9729,8962.077337625526
2025-11-24,Travel Expenses,8171,8427.740833220996
2025-11-25,AWS Cloud Hosting,2607,2541.072019735916
2025-11-25,Marketing Ads,13535,13567.44595083005
2025-11-25,Software Licenses,5152,4817.709440532872
2025-11-25,Office Rent,14172,17282.62876483128
2025-11-25,Travel Expenses,5647,5376.873237857791
2025-11-26,AWS Cloud Hosting,5718,6575.190142350532
2025-11-26,Marketing Ads,5432,5787.223921982845
2025-11-26,Software Licenses,14500,13660.63421141424
2025-11-26,Office Rent,13350,11659.17929636148
2025-11-26,Travel Expenses,2386,2989.080196891299
2025-11-27,AWS Cloud Hosting,8244,9062.588851847348
2025-11-27,Marketing Ads,11227,12398.23483608965
2025-11-27,Software Licenses,10231,13676.37552130578
2025-11-27,Office Rent,9623,12028.55163052506
2025-11-27,Travel Expenses,10585,13451.45463390532
2025-11-28,AWS Cloud Hosting,4484,5357.185687009659
2025-11-28,Marketing Ads,13352,16342.43226789094
2025-11-28,Software Licenses,5372,4943.700770459529
2025-11-28,Office Rent,7342,8352.864623487201
2025-11-28,Travel Expenses,11963,15618.03451177825
2025-11-29,AWS Cloud Hosting,5044,5569.319757146022
2025-11-29,Marketing Ads,8059,9036.595638217304
2025-11-29,Software Licenses,11523,12215.3925968974
2025-11-29,Office Rent,3375,3708.883088352576
2025-11-29,Travel Expenses,14922,15668.64718275943
2025-11-30,AWS Cloud Hosting,2709,3288.935273792981
2025-11-30,Marketing Ads,12687,15531.83817038665
2025-11-30,Software Licenses,8452,10611.97611209396
2025-11-30,Office Rent,2160,2897.77033077232
2025-11-30,Travel Expenses,3794,4732.125843466737
2025-12-01,AWS Cloud Hosting,6813,6740.007136393054
2025-12-01,Marketing Ads,8514,11373.28641198389
2025-12-01,Software Licenses,6187,6403.056108881566
2025-12-01,Office Rent,6716,7658.941569990835
2025-12-01,Travel Expenses,14427,15372.61689531616
2025-12-02,AWS Cloud Hosting,2734,15372.61689531616
2025-12-02,Marketing Ads,13023,12559.13342846389
2025-12-02,Software Licenses,13546,16799.74143437823
2025-12-02,Office Rent,5935,7929.112616257112
2025-12-02,Travel Expenses,13475,18182.3265575931
2025-12-03,AWS Cloud Hosting,7040,8669.610760219184
2025-12-03,Marketing Ads,5869,6279.959282841884
2025-12-03,Software Licenses,6247,5635.118501362422
2025-12-03,Office Rent,6302,6217.257304338785
2025-12-03,Travel Expenses,12068,14059.11581140331
2025-12-04,AWS Cloud Hosting,2057,2697.072174522079
2025-12-04,Marketing Ads,11732,11173.51529134546
2025-12-04,Software Licenses,12966,13090.30374797851
2025-12-04,Office Rent,6933,6154.190245538482
2025-12-04,Travel Expenses,5857,6906.038253127695
2025-12-05,AWS Cloud Hosting,3651,3430.366126660501
2025-12-05,Marketing Ads,2228,2695.035989222781
2025-12-05,Software Licenses,13513,11679.74675412314
2025-12-05,Office Rent,3547,3079.261814293969
2025-12-05,Travel Expenses,12205,13402.33156582788
2025-12-06,AWS Cloud Hosting,7987,8179.682096987593
2025-12-06,Marketing Ads,7130,9281.894634663651
2025-12-06,Software Licenses,7081,7684.150366219485
2025-12-06,Office Rent,11694,12212.49227234319
2025-12-06,Travel Expenses,7467,7472.421491352509
2025-12-07,AWS Cloud Hosting,7038,9266.3634153177
2025-12-07,Marketing Ads,4783,5770.406677252433
2025-12-07,Software Licenses,7551,6838.765957683023
2025-12-07,Office Rent,13075,13986.66802172283
2025-12-07,Travel Expenses,5400,5347.780189978196
2025-12-08,AWS Cloud Hosting,3944,4204.914875173097
2025-12-08,Marketing Ads,8581,9441.360010318429
2025-12-08,Software Licenses,5861,7860.347110492123
2025-12-08,Office Rent,3406,4569.363932888409
2025-12-08,Travel Expenses,7769,9951.684093349068
2025-12-09,AWS Cloud Hosting,14637,18945.95784413421
2025-12-09,Marketing Ads,14393,19259.77738350665
2025-12-09,Software Licenses,10703,13452.13472002185
2025-12-09,Office Rent,10919,11094.08341953435
2025-12-09,Travel Expenses,8445,8594.033715925858
2025-12-10,AWS Cloud Hosting,14359,19360.40013177719
2025-12-10,Marketing Ads,3705,3274.847023160376
2025-12-10,Software Licenses,8997,8621.146302681382
2025-12-10,Office Rent,5307,5286.513435671
2025-12-10,Travel Expenses,3749,4764.818298936426
2025-12-11,AWS Cloud Hosting,12682,13006.51013560142
2025-12-11,Marketing Ads,2620,2257.62467746983
2025-12-11,Software Licenses,14828,15525.8350320324
2025-12-11,Office Rent,13255,11676.20215105122
2025-12-11,Travel Expenses,2100,1974.563954843229
2025-12-12,AWS Cloud Hosting,7087,6125.17622251299
2025-12-12,Marketing Ads,4347,5522.557686872481
2025-12-12,Software Licenses,3528,4097.201255447444
2025-12-12,Office Rent,2810,2788.987603433817
2025-12-12,Travel Expenses,14177,13249.66691051487
2025-12-13,AWS Cloud Hosting,7665,9168.843062355645
2025-12-13,Marketing Ads,13085,9168.843062355645
2025-12-13,Software Licenses,6383,7217.501519835136
2025-12-13,Office Rent,9115,11385.58186120091
2025-12-13,Travel Expenses,9149,12021.83265537184
2025-12-14,AWS Cloud Hosting,2513,2948.415112840039
2025-12-14,Marketing Ads,5137,5126.941922800262
2025-12-14,Software Licenses,11225,10220.28415574826
2025-12-14,Office Rent,4173,5424.496838201396
2025-12-14,Travel Expenses,4802,6474.246456328097
2025-12-15,AWS Cloud Hosting,13784,17007.5238474797
2025-12-15,Marketing Ads,11290,13870.61366209362
2025-12-15,Software Licenses,3443,3705.916590423054
2025-12-15,Office Rent,14282,18150.45821838166
2025-12-15,Travel Expenses,8728,7860.460648585751
2025-12-16,AWS Cloud Hosting,10190,13754.56170244535
2025-12-16,Marketing Ads,6465,7567.760126289611
2025-12-16,Software Licenses,11977,10929.45239866448
2025-12-16,Office Rent,4937,4365.979024508081
2025-12-16,Travel Expenses,13210,17802.39380727228
2025-12-17,AWS Cloud Hosting,12934,17404.15968107352
2025-12-17,Marketing Ads,11308,11223.8032869147
2025-12-17,Software Licenses,14157,15332.5726598901
2025-12-17,Office Rent,7665,7899.910004025386
2025-12-17,Travel Expenses,9668,7899.910004025386
2025-12-18,AWS Cloud Hosting,11320,12927.49074405776
2025-12-18,Marketing Ads,13574,15041.33629422568
2025-12-18,Software Licenses,7702,6957.440342890611
2025-12-18,Office Rent,3981,4108.951348997582
2025-12-18,Travel Expenses,2752,2887.233438626668
2025-12-19,AWS Cloud Hosting,5082,4918.103146656531
2025-12-19,Marketing Ads,8188,9320.495453911128
2025-12-19,Software Licenses,9258,9967.823021398499
2025-12-19,Office Rent,3065,9967.823021398499
2025-12-19,Travel Expenses,9503,9652.32221196739
2025-12-20,AWS Cloud Hosting,6506,8222.494238788684
2025-12-20,Marketing Ads,8137,7580.339138379863
2025-12-20,Software Licenses,11961,12282.67980905593
2025-12-20,Office Rent,3309,3930.818602294338
2025-12-20,Travel Expenses,13792,12962.41245927132
2025-12-21,AWS Cloud Hosting,3373,3377.058579476354
2025-12-21,Marketing Ads,11341,9988.095637318005
2025-12-21,Software Licenses,13278,12362.99540210383
2025-12-21,Office Rent,5154,12362.99540210383
2025-12-21,Travel Expenses,5576,7436.681899407969
2025-12-22,AWS Cloud Hosting,7499,9397.937452849677
2025-12-22,Marketing Ads,11161,13330.1605752184
2025-12-22,Software Licenses,12115,10301.28610436924
2025-12-22,Office Rent,3246,4345.421857610378
2025-12-22,Travel Expenses,13212,15340.64632396553
2025-12-23,AWS Cloud Hosting,8127,9986.163308860643
2025-12-23,Marketing Ads,4512,5601.862077465309
2025-12-23,Software Licenses,7265,9449.12597332986
2025-12-23,Office Rent,7892,6712.550403223074
2025-12-23,Travel Expenses,10504,10227.10207509163
2025-12-24,AWS Cloud Hosting,12623,11723.13014735705
2025-12-24,Marketing Ads,9707,12208.9797486009
2025-12-24,Software Licenses,7981,7131.692948840751
2025-12-24,Office Rent,4439,3784.777680068559
2025-12-24,Travel Expenses,3905,3952.505706268928
2025-12-25,AWS Cloud Hosting,14166,15032.2798320384
2025-12-25,Marketing Ads,9341,8204.259674065885
2025-12-25,Software Licenses,2711,2336.609266806548
2025-12-25,Office Rent,6749,6681.943207970871
2025-12-25,Travel Expenses,10036,10079.59864816946
2025-12-26,AWS Cloud Hosting,2606,2606.190662542394
2025-12-26,Marketing Ads,7295,8632.726587302244
2025-12-26,Software Licenses,9470,10916.06182838478
2025-12-26,Office Rent,14764,16127.11278576414
2025-12-26,Travel Expenses,11461,9797.854317487787
2025-12-27,AWS Cloud Hosting,3420,3462.116400821488
2025-12-27,Marketing Ads,7485,8275.770446372273
2025-12-27,Software Licenses,4584,4259.651085688038
2025-12-27,Office Rent,13324,4259.651085688038
2025-12-27,Travel Expenses,13325,12519.01306770834
2025-12-28,AWS Cloud Hosting,12723,12967.69300975158
2025-12-28,Marketing Ads,4404,4981.500244034151
2025-12-28,Software Licenses,7905,7405.873347741552
2025-12-28,Office Rent,4572,4973.583134183583
2025-12-28,Travel Expenses,14987,18390.18055441459
2025-12-29,AWS Cloud Hosting,3592,4493.229290590557
2025-12-29,Marketing Ads,2830,3390.698140611561
2025-12-29,Software Licenses,8615,7971.036171255271
2025-12-29,Office Rent,8112,10748.16476884225
2025-12-29,Travel Expenses,7391,9120.843586147717
2025-12-30,AWS Cloud Hosting,8664,7385.19122475836
2025-12-30,Marketing Ads,8934,9945.367427705904
2025-12-30,Software Licenses,6118,6829.396323940126
2025-12-30,Office Rent,9429,10920.77725739684
2025-12-30,Travel Expenses,12541,15171.56851227114
2025-12-31,AWS Cloud Hosting,3358,15171.56851227114
2025-12-31,Marketing Ads,6648,6241.141633942184
2025-12-31,Software Licenses,3193,3133.710829094162
2025-12-31,Office Rent,10814,12340.07783255443
2025-12-31,Travel Expenses,5203,5469.127904457197
