employee_id,department,monthly_salary_pkr,monthly_salary_usd
1001,Engineering,359536,1293.29
1002,Executive,407824,1466.99
1003,Sales,347426,1249.73
1004,Marketing,267789,963.27
1005,Engineering,308164,1108.5
1006,Engineering,403003,1449.65
1007,Engineering,215657,775.74
1008,HR,325167,1169.67
1009,Sales,247381,889.86
1010,Sales,284806,1024.48
1011,Engineering,160467,577.22
1012,Executive,273734,984.65
1013,HR,188506,678.08
1014,Engineering,199751,718.53
1015,Engineering,377486,1357.86
1016,Engineering,258229,928.88
1017,Engineering,196081,705.33
1018,Marketing,179045,644.05
1019,Marketing,124698,448.55
1020,Engineering,200078,719.71
1021,Sales,432767,1556.72
1022,Engineering,112671,405.29
1023,Engineering,445528,1602.62
1024,Engineering,176202,633.82
1025,Marketing,141663,509.58
1026,Sales,105708,380.24
1027,Engineering,444050,1597.3
1028,Marketing,401955,1445.88
1029,Marketing,223883,805.33
1030,Engineering,408394,1469.04
1031,Sales,202547,728.59
1032,Engineering,124754,448.76
1033,Engineering,316814,1139.62
1034,Executive,327714,1178.83
1035,Executive,232483,836.27
1036,HR,223983,805.69
1037,Engineering,304835,1096.53
1038,Engineering,174896,629.12
1039,Sales,161295,580.2
1040,Marketing,309686,1113.98
1041,Engineering,363255,1306.67
1042,Marketing,389648,1401.61
1043,Engineering,222874,801.71
1044,Executive,98155,353.08
1045,Engineering,391528,1408.37
1046,Sales,137254,493.72
1047,Engineering,374062,1345.55
1048,Marketing,175981,633.03
1049,Marketing,120306,432.76
1050,Engineering,237718,855.1
1051,Executive,398987,1435.21
1052,Sales,210975,758.9
1053,Executive,448745,1614.19
1054,HR,197512,710.47
1055,Marketing,237443,854.11
1056,Executive,223121,802.59
1057,Engineering,252688,908.95
1058,Engineering,373076,1342.0
1059,Engineering,207796,747.47
1060,Engineering,381999,1374.1
1061,Engineering,282506,1016.21
1062,Engineering,264088,949.96
1063,HR,359544,1293.32
1064,Engineering,263714,948.61
1065,Engineering,105151,378.24
1066,Marketing,156690,563.63
1067,Engineering,94499,339.92
1068,HR,96295,346.38
1069,Engineering,411184,1479.08
1070,Executive,364327,1310.53
1071,Sales,233946,841.53
1072,Engineering,122711,441.41
1073,Engineering,357683,1286.63
1074,HR,274423,987.13
1075,Sales,269426,969.16
1076,Sales,223629,804.42
1077,Sales,390504,1404.69
1078,Engineering,303090,1090.25
1079,Engineering,223272,803.14
1080,Engineering,333548,1199.81
1081,HR,268047,964.2
1082,Sales,373501,1343.53
1083,Engineering,209121,752.23
1084,Engineering,167505,602.54
1085,Engineering,92869,334.06
1086,Engineering,347186,1248.87
1087,Sales,402252,1446.95
1088,Sales,202296,727.68
1089,HR,184179,662.51
1090,Marketing,180272,648.46
1091,Engineering,128467,462.11
1092,Sales,375472,1350.62
1093,Sales,443556,1595.53
1094,Marketing,225059,809.56
1095,Sales,148871,535.51
1096,Marketing,218391,785.58
1097,Marketing,176416,634.59
1098,Marketing,422415,1519.48
1099,Engineering,396208,1425.21
1100,Engineering,346687,1247.08
1101,Engineering,291163,1047.35
1102,Sales,197450,710.25
1103,Engineering,261890,942.05
1104,Marketing,371974,1338.04
1105,Executive,206381,742.38
1106,Engineering,137333,494.0
1107,Marketing,224508,807.58
1108,Sales,295362,1062.45
1109,Engineering,428357,1540.85
1110,Engineering,240810,866.22
1111,Engineering,382890,1377.3
1112,Engineering,139377,501.36
1113,Executive,406189,1461.11
1114,HR,226672,815.37
1115,Sales,315732,1135.73
1116,HR,445323,1601.88
1117,HR,261836,941.86
1118,Engineering,295615,1063.36
1119,HR,135714,488.18
1120,Marketing,192946,694.05
1121,HR,195983,704.97
1122,HR,277563,998.43
1123,Engineering,214123,770.23
1124,Engineering,395628,1423.12
1125,Engineering,172989,622.26
1126,Marketing,388356,1396.96
1127,HR,395669,1423.27
1128,HR,268274,965.01
1129,Engineering,253707,912.62
1130,Marketing,415352,1494.07
1131,Marketing,385972,1388.39
1132,Engineering,355564,1279.01
1133,Engineering,448896,1614.73
1134,Engineering,221373,796.31
1135,Executive,205294,738.47
1136,Engineering,214019,769.85
1137,Marketing,155726,560.17
1138,Sales,231564,832.96
1139,Engineering,358246,1288.65
1140,Executive,271408,976.29
1141,Executive,208015,748.26
1142,Engineering,306386,1102.11
1143,Marketing,344079,1237.69
1144,Engineering,116641,419.57
1145,Engineering,255656,919.63
1146,Engineering,253817,913.01
1147,Sales,126631,455.51
1148,Marketing,332289,1195.28
1149,Engineering,162991,586.3
1150,Engineering,94014,338.18
